ORN Brp-Short PC2,OCT-MCH preference
0.47482607,-1.268974615
-0.509405361,0.116174275
-0.297996822,-1.699563823
-0.319667208,-0.851906419
1.234231023,1.051665853
-0.340542778,-0.345092576
-1.408385418,-0.638659391
-1.481883542,-0.834836392
0.789268042,-0.032075499
0.714441386,-0.54645268
0.525264564,0.803826018
-1.224353837,-1.142169487
-0.082514877,0.224514845
1.611171884,1.333333989
0.02628369,-1.022308947
0.360890524,-0.295613902
-0.637039354,-1.319172146
1.522467137,-0.363693127
0.038552557,1.456687629
-0.863143026,-0.222648099
0.948426535,0.389966412
1.241235122,-0.872513054
-1.650457545,0.065359413
1.392371122,-0.169487472
-1.260360415,-0.870135911
1.235051079,0.823502108
-1.824532502,-1.563817182
-0.043279414,1.017735195
0.715073328,0.143277681
0.070102978,1.860017257
0.411891241,0.116126179
1.178220184,-0.09046998
0.973986869,0.872326858
0.72614583,2.03202141
0.595888302,-1.301908194
-1.363017277,-1.312374104
-0.063279507,1.209205087
-0.147101436,2.043946561
1.123722022,1.889932808
-1.019239094,0.11992092
-0.403303015,1.894100055
-0.894546119,0.441910198
-0.036026181,1.039785981
-0.440811194,-0.552788719
-1.721523116,-0.033204196
0.678301706,-1.070930334
1.021315822,-0.963365913
-1.516387598,-0.802497245
0.752689182,-0.063933072
-1.925698757,-0.357332005
1.526896875,-0.362080532
0.056106119,0.263162859
-0.470325801,-0.238494579
